verse_number,arab,king_fahd,kemenag,google_translate
64,وَمَآ أَرْسَلْنَا مِن رَّسُولٍ إِلَّا لِيُطَاعَ بِإِذْنِ ٱللَّهِ ۚ وَلَوْ أَنَّهُمْ إِذ ظَّلَمُوٓا۟ أَنفُسَهُمْ جَآءُوكَ فَٱسْتَغْفَرُوا۟ ٱللَّهَ وَٱسْتَغْفَرَ لَهُمُ ٱلرَّسُولُ لَوَجَدُوا۟ ٱللَّهَ تَوَّابًا رَّحِيمًا,"Dan Kami tidak mengutus seseorang rasul, melainkan untuk ditaati dengan seizin Allah. Sesungguhnya jikalau mereka ketika menganiaya dirinya datang kepadamu, lalu memohon ampun kepada Allah, dan rasul pun memohonkan ampun untuk mereka, tentulah mereka mendapati Allah Maha Penerima Tobat lagi Maha Penyayang.","Dan Kami tidak mengutus seorang rasul melainkan untuk ditaati dengan izin Allah. Dan sungguh, sekiranya mereka setelah menzalimi dirinya datang kepadamu (Muhammad), lalu memohon ampunan kepada Allah, dan Rasul pun memohonkan ampunan untuk mereka, niscaya mereka mendapati Allah Maha Penerima tobat, Maha Penyayang.","Dan ketika kami mengirim seorang utusan kecuali untuk mematuhi dengan izin Tuhan ۚ dan jika mereka jika mereka dianiaya, utusan itu menemukan, semoga Tuhan berbelas kasih."
65,فَلَا وَرَبِّكَ لَا يُؤْمِنُونَ حَتَّىٰ يُحَكِّمُوكَ فِيمَا شَجَرَ بَيْنَهُمْ ثُمَّ لَا يَجِدُوا۟ فِىٓ أَنفُسِهِمْ حَرَجًا مِّمَّا قَضَيْتَ وَيُسَلِّمُوا۟ تَسْلِيمًا,"Maka demi Tuhan-mu, mereka (pada hakikatnya) tidak beriman hingga mereka menjadikan kamu hakim dalam perkara yang mereka perselisihkan, kemudian mereka tidak merasa keberatan dalam hati mereka terhadap putusan yang kamu berikan, dan mereka menerima dengan sepenuhnya.","Maka demi Tuhanmu, mereka tidak beriman sebelum mereka menjadikan engkau (Muhammad) sebagai hakim dalam perkara yang mereka perselisihkan, (sehingga) kemudian tidak ada rasa keberatan dalam hati mereka terhadap putusan yang engkau berikan, dan mereka menerima dengan sepenuhnya.",Jangan dan Tuhanmu tidak percaya sampai mereka menilai Anda di pohon apa di antara mereka dan kemudian mereka tidak akan menemukannya dengan memalukan yang sama
66,وَلَوْ أَنَّا كَتَبْنَا عَلَيْهِمْ أَنِ ٱقْتُلُوٓا۟ أَنفُسَكُمْ أَوِ ٱخْرُجُوا۟ مِن دِيَـٰرِكُم مَّا فَعَلُوهُ إِلَّا قَلِيلٌ مِّنْهُمْ ۖ وَلَوْ أَنَّهُمْ فَعَلُوا۟ مَا يُوعَظُونَ بِهِۦ لَكَانَ خَيْرًا لَّهُمْ وَأَشَدَّ تَثْبِيتًا,"Dan sesungguhnya kalau Kami perintahkan kepada mereka, ""Bunuhlah dirimu atau keluarlah kamu dari kampungmu"", niscaya mereka tidak akan melakukannya, kecuali sebagian kecil dari mereka.  Dan sesungguhnya kalau mereka melaksanakan pelajaran yang diberikan kepada mereka, tentulah hal yang demikian itu lebih baik bagi mereka dan lebih menguatkan (iman mereka),","Dan sekalipun telah Kami perintahkan kepada mereka, ""Bunuhlah dirimu atau keluarlah kamu dari kampung halamanmu,"" ternyata mereka tidak akan melakukannya, kecuali sebagian kecil dari mereka. Dan sekiranya mereka benar-benar melaksanakan perintah yang diberikan, niscaya itu lebih baik bagi mereka dan lebih menguatkan (iman mereka),","Dan jika kami menulis kepada mereka bahwa mereka membunuh Anda, atau untuk Anda, atau keluar dari jalan Anda, jadi apa yang mereka lakukan, tetapi beberapa dari mereka. Itu lebih baik bagi mereka dan saya stabil"
67,وَإِذًا لَّـَٔاتَيْنَـٰهُم مِّن لَّدُنَّآ أَجْرًا عَظِيمًا,"dan kalau demikian, pasti Kami berikan kepada mereka pahala yang besar dari sisi Kami,","dan dengan demikian, pasti Kami berikan kepada mereka pahala yang besar dari sisi Kami,",Dan jika kita memiliki hadiah yang bagus
68,وَلَهَدَيْنَـٰهُمْ صِرَٰطًا مُّسْتَقِيمًا,dan pasti Kami tunjuki mereka kepada jalan yang lurus.,dan pasti Kami tunjukan kepada mereka jalan yang lurus.,Dan mereka memiliki jalan yang lurus
69,وَمَن يُطِعِ ٱللَّهَ وَٱلرَّسُولَ فَأُو۟لَـٰٓئِكَ مَعَ ٱلَّذِينَ أَنْعَمَ ٱللَّهُ عَلَيْهِم مِّنَ ٱلنَّبِيِّـۧنَ وَٱلصِّدِّيقِينَ وَٱلشُّهَدَآءِ وَٱلصَّـٰلِحِينَ ۚ وَحَسُنَ أُو۟لَـٰٓئِكَ رَفِيقًا,"Dan barang siapa yang menaati Allah dan rasul-(Nya), mereka itu akan bersama-sama dengan orang-orang yang dianugerahi nikmat oleh Allah, yaitu nabi-nabi, para ṣhiddīqīn, orang-orang yang mati syahid, dan orang-orang saleh.  Dan mereka itulah teman yang sebaik-baiknya.","Dan barang siapa menaati Allah dan Rasul (Muhammad), maka mereka itu akan bersama-sama dengan orang yang diberikan nikmat oleh Allah, (yaitu) para nabi, para pecinta kebenaran, orang-orang yang mati syahid dan orang-orang saleh. Mereka itulah teman yang sebaik-baiknya.","Dan siapa pun yang menaati Allah dan utusan, maka Anda bersama mereka yang diberkati oleh Allah, dari Nabi, Nabi, Saddam, Saddam, Dua Orang Benar, Yang Benar dan Benar"
70,ذَٰلِكَ ٱلْفَضْلُ مِنَ ٱللَّهِ ۚ وَكَفَىٰ بِٱللَّهِ عَلِيمًا,"Yang demikian itu adalah karunia dari Allah, dan Allah cukup mengetahui.","Yang demikian itu adalah karunia dari Allah, dan cukuplah Allah yang Maha Mengetahui.","Itu adalah yang terbaik dari Tuhan, dan cukup bagi Tuhan untuk mengetahuinya"
71,يَـٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوا۟ خُذُوا۟ حِذْرَكُمْ فَٱنفِرُوا۟ ثُبَاتٍ أَوِ ٱنفِرُوا۟ جَمِيعًا,"Hai orang-orang yang beriman, bersiap siagalah kamu, dan majulah (ke medan pertempuran) berkelompok-kelompok, atau majulah bersama-sama!","Wahai orang-orang yang beriman! Bersiap-siagalah kamu, dan majulah (ke medan pertempuran) secara berkelompok, atau majulah bersama-sama (serentak).","O, mereka yang percaya, menerima peringatan Anda, jadi biarkan mereka terbukti atau dengan suara bulat"
72,وَإِنَّ مِنكُمْ لَمَن لَّيُبَطِّئَنَّ فَإِنْ أَصَـٰبَتْكُم مُّصِيبَةٌ قَالَ قَدْ أَنْعَمَ ٱللَّهُ عَلَىَّ إِذْ لَمْ أَكُن مَّعَهُمْ شَهِيدًا,"Dan sesungguhnya di antara kamu ada orang yang sangat berlambat-lambat (ke medan pertempuran). bMaka jika kamu ditimpa musibah ia berkata, ""Sesungguhnya Tuhan telah menganugerahkan nikmat kepada saya karena saya tidak ikut berperang bersama mereka.","Dan sesungguhnya di antara kamu pasti ada orang yang sangat enggan (ke medan pertempuran). Lalu jika kamu ditimpa musibah dia berkata, ""Sungguh, Allah telah memberikan nikmat kepadaku karena aku tidak ikut berperang bersama mereka.""","Dan bagi Anda kepada mereka yang tidak melambat, karena jika Anda mengalami kemalangan, Dia berkata, Tuhan memberkati Anda, ketika saya bukan seorang martir dengan mereka."
73,وَلَئِنْ أَصَـٰبَكُمْ فَضْلٌ مِّنَ ٱللَّهِ لَيَقُولَنَّ كَأَن لَّمْ تَكُنۢ بَيْنَكُمْ وَبَيْنَهُۥ مَوَدَّةٌ يَـٰلَيْتَنِى كُنتُ مَعَهُمْ فَأَفُوزَ فَوْزًا عَظِيمًا,"Dan sungguh jika kamu beroleh karunia (kemenangan) dari Allah, tentulah dia mengatakan seolah-olah belum pernah ada hubungan kasih sayang antara kamu dengan dia, ""Wahai kiranya saya ada bersama-sama mereka, tentu saya mendapat kemenangan yang besar (pula)"".","Dan sungguh, jika kamu mendapat karunia (kemenangan) dari Allah, tentulah dia mengatakan seakan-akan belum pernah ada hubungan kasih sayang antara kamu dengan dia, ""Wahai, sekiranya aku bersama mereka, tentu aku akan memperoleh kemenangan yang agung (pula).""","Dan jika Anda memiliki salah satu dari Tuhan yang baik, mereka tidak akan mengatakan bahwa jika Anda berada di antara Anda dan di antara dia, dedikasi untuk saya"
74,۞ فَلْيُقَـٰتِلْ فِى سَبِيلِ ٱللَّهِ ٱلَّذِينَ يَشْرُونَ ٱلْحَيَوٰةَ ٱلدُّنْيَا بِٱلْـَٔاخِرَةِ ۚ وَمَن يُقَـٰتِلْ فِى سَبِيلِ ٱللَّهِ فَيُقْتَلْ أَوْ يَغْلِبْ فَسَوْفَ نُؤْتِيهِ أَجْرًا عَظِيمًا,"Karena itu, hendaklah orang-orang yang menukar kehidupan dunia dengan kehidupan akhirat berperang di jalan Allah.  Barang siapa yang berperang di jalan Allah, lalu gugur atau memperoleh kemenangan, maka kelak akan Kami berikan kepadanya pahala yang besar.","Karena itu, hendaklah orang-orang yang menjual kehidupan dunia untuk (kehidupan) akhirat berperang di jalan Allah. Dan barang siapa berperang di jalan Allah, lalu gugur atau memperoleh kemenangan maka akan Kami berikan pahala yang besar kepadanya.","۞ Biarkan dia menjadi cara Tuhan yang berbagi kehidupan dunia ini dengan kemewahan ۚ dan siapa pun yang menghalangi jalan bagi orang yang akan dibunuh, maka dia akan dibunuh dengan cara sehingga kita memiliki hadiah besar"
75,وَمَا لَكُمْ لَا تُقَـٰتِلُونَ فِى سَبِيلِ ٱللَّهِ وَٱلْمُسْتَضْعَفِينَ مِنَ ٱلرِّجَالِ وَٱلنِّسَآءِ وَٱلْوِلْدَٰنِ ٱلَّذِينَ يَقُولُونَ رَبَّنَآ أَخْرِجْنَا مِنْ هَـٰذِهِ ٱلْقَرْيَةِ ٱلظَّالِمِ أَهْلُهَا وَٱجْعَل لَّنَا مِن لَّدُنكَ وَلِيًّا وَٱجْعَل لَّنَا مِن لَّدُنكَ نَصِيرًا,"Mengapa kamu tidak mau berperang di jalan Allah dan (membela) orang-orang yang lemah, baik laki-laki, wanita-wanita, maupun anak-anak yang semuanya berdoa, ""Ya Tuhan kami, keluarkanlah kami dari negeri ini (Mekah) yang zalim penduduknya dan berilah kami pelindung dari sisi Engkau, dan berilah kami penolong dari sisi Engkau!""","Dan mengapa kamu tidak mau berperang di jalan Allah dan (membela) orang yang lemah, baik laki-laki, perempuan maupun anak-anak yang berdoa, ""Ya Tuhan kami, keluarkanlah kami dari negeri ini (Mekkah) yang penduduknya zalim. Berilah kami pelindung dari sisi-Mu, dan berilah kami penolong dari sisi-Mu.""","Dan apa yang tidak Anda lakukan di jalan Tuhan dan melemahnya para pria dan wanita dan anak -anak yang berkata: Ini adalah desa yang tidak adil, dan membuat kami dari kelahiran Anda dan bagi saya dan menjadikan kami pendukung Anda"
76,ٱلَّذِينَ ءَامَنُوا۟ يُقَـٰتِلُونَ فِى سَبِيلِ ٱللَّهِ ۖ وَٱلَّذِينَ كَفَرُوا۟ يُقَـٰتِلُونَ فِى سَبِيلِ ٱلطَّـٰغُوتِ فَقَـٰتِلُوٓا۟ أَوْلِيَآءَ ٱلشَّيْطَـٰنِ ۖ إِنَّ كَيْدَ ٱلشَّيْطَـٰنِ كَانَ ضَعِيفًا,"Orang-orang yang beriman berperang di jalan Allah, dan orang-orang yang kafir berperang di jalan  ṭāgūt, sebab itu perangilah kawan-kawan setan itu, karena sesungguhnya tipu daya setan itu adalah lemah.","Orang-orang yang beriman, mereka berperang di jalan Allah, dan orang-orang yang kafir berperang di jalan Tagut, maka perangilah kawan-kawan setan itu, (karena) sesungguhnya tipu daya setan itu lemah.","Mereka yang percaya pada jalan Allah ۖ dan mereka yang tidak percaya tidak percaya pada jalan para tiran, sehingga mereka akan dilakukan. الاليلية Plot Setan lemah"
77,أَلَمْ تَرَ إِلَى ٱلَّذِينَ قِيلَ لَهُمْ كُفُّوٓا۟ أَيْدِيَكُمْ وَأَقِيمُوا۟ ٱلصَّلَوٰةَ وَءَاتُوا۟ ٱلزَّكَوٰةَ فَلَمَّا كُتِبَ عَلَيْهِمُ ٱلْقِتَالُ إِذَا فَرِيقٌ مِّنْهُمْ يَخْشَوْنَ ٱلنَّاسَ كَخَشْيَةِ ٱللَّهِ أَوْ أَشَدَّ خَشْيَةً ۚ وَقَالُوا۟ رَبَّنَا لِمَ كَتَبْتَ عَلَيْنَا ٱلْقِتَالَ لَوْلَآ أَخَّرْتَنَآ إِلَىٰٓ أَجَلٍ قَرِيبٍ ۗ قُلْ مَتَـٰعُ ٱلدُّنْيَا قَلِيلٌ وَٱلْـَٔاخِرَةُ خَيْرٌ لِّمَنِ ٱتَّقَىٰ وَلَا تُظْلَمُونَ فَتِيلًا,"Tidakkah kamu perhatikan orang-orang yang dikatakan kepada mereka, ""Tahanlah tanganmu (dari berperang), dirikanlah salat dan tunaikanlah zakat!"" Setelah diwajibkan kepada mereka berperang, tiba-tiba sebagian dari mereka (golongan munafik) takut kepada manusia (musuh), seperti takutnya kepada Allah, bahkan lebih sangat dari itu takutnya.  Mereka berkata, ""Ya Tuhan kami, mengapa Engkau wajibkan berperang kepada kami? Mengapa tidak Engkau tangguhkan (kewajiban berperang) kepada kami beberapa waktu lagi?"" Katakanlah, ""Kesenangan di dunia ini hanya sebentar dan akhirat itu lebih baik untuk orang-orang yang bertakwa dan kamu tidak akan dianiaya sedikit pun.""","Tidakkah engkau memperhatikan orang-orang yang dikatakan kepada mereka, ""Tahanlah tanganmu (dari berperang), laksanakanlah salat dan tunaikanlah zakat!"" Ketika mereka diwajibkan berperang, tiba-tiba sebagian mereka (golongan munafik) takut kepada manusia (musuh), seperti takutnya kepada Allah, bahkan lebih takut (dari itu). Mereka berkata, ""Ya Tuhan kami, mengapa Engkau wajibkan berperang kepada kami? Mengapa tidak Engkau tunda (kewajiban berperang) kepada kami beberapa waktu lagi?"" Katakanlah, ""Kesenangan di dunia ini hanya sedikit dan di akhirat itu lebih baik bagi orang-orang yang bertakwa (mendapat pahala turut berperang) dan kamu tidak akan dizalimi sedikit pun.""","Apakah Anda tidak melihat kepada mereka yang dikatakan kepada mereka sebagai tangan Anda dari mereka, mereka takut akan orang -orang sebagai ketakutan akan Tuhan atau yang paling menakutkan ۚ dan mereka berkata: ""Kami tidak menulis kepada kami,"" ۗ Katakanlah kebaikan dunia ini sedikit"
78,أَيْنَمَا تَكُونُوا۟ يُدْرِككُّمُ ٱلْمَوْتُ وَلَوْ كُنتُمْ فِى بُرُوجٍ مُّشَيَّدَةٍ ۗ وَإِن تُصِبْهُمْ حَسَنَةٌ يَقُولُوا۟ هَـٰذِهِۦ مِنْ عِندِ ٱللَّهِ ۖ وَإِن تُصِبْهُمْ سَيِّئَةٌ يَقُولُوا۟ هَـٰذِهِۦ مِنْ عِندِكَ ۚ قُلْ كُلٌّ مِّنْ عِندِ ٱللَّهِ ۖ فَمَالِ هَـٰٓؤُلَآءِ ٱلْقَوْمِ لَا يَكَادُونَ يَفْقَهُونَ حَدِيثًا,"Di mana saja kamu berada, kematian akan mendapatkan kamu, kendatipun kamu di dalam benteng yang tinggi lagi kukuh, dan jika mereka memperoleh kebaikan, mereka mengatakan, ""Ini adalah dari sisi Allah"", dan kalau mereka ditimpa sesuatu bencana mereka mengatakan, ""Ini (datangnya) dari sisi kamu (Muhammad)"".  Katakanlah, ""Semuanya (datang) dari sisi Allah"".  Maka mengapa orang-orang itu (orang munafik) hampir-hampir tidak memahami pembicaraan sedikit pun?","Dimanapun kamu berada, kematian akan mendapatkan kamu, kendatipun kamu berada di dalam benteng yang tinggi dan kokoh. Jika mereka memperoleh kebaikan, mereka mengatakan, ""Ini dari sisi Allah"", dan jika mereka ditimpa suatu keburukan mereka mengatakan, ""Ini dari engkau (Muhammad)."" Katakanlah, ""Semuanya (datang) dari sisi Allah."" Maka mengapa orang-orang itu (orang-orang munafik) hampir-hampir tidak memahami pembicaraan (sedikit pun)?""","Di mana Anda akan menghancurkan kematian, dan jika Anda berada di broker yang dibangun ۗ dan jika Anda menjadi baik, mereka akan mengatakan bahwa mereka akan mengatakan: hal yang buruk, mereka mengatakan ini dari Anda."
79,مَّآ أَصَابَكَ مِنْ حَسَنَةٍ فَمِنَ ٱللَّهِ ۖ وَمَآ أَصَابَكَ مِن سَيِّئَةٍ فَمِن نَّفْسِكَ ۚ وَأَرْسَلْنَـٰكَ لِلنَّاسِ رَسُولًا ۚ وَكَفَىٰ بِٱللَّهِ شَهِيدًا,"Apa saja nikmat yang kamu peroleh adalah dari Allah, dan apa saja bencana yang menimpamu, maka dari (kesalahan) dirimu sendiri.  Kami mengutusmu menjadi rasul kepada segenap manusia.  Dan cukuplah Allah menjadi saksi.","Kebajikan apa pun yang kamu peroleh, adalah dari sisi Allah, dan keburukan apa pun yang menimpamu, itu dari (kesalahan) dirimu sendiri. Kami mengutusmu (Muhammad) menjadi Rasul kepada (seluruh) manusia. Dan cukuplah Allah yang menjadi saksi.","Saat saya melukis Anda dari kebaikan, lalu dari Tuhan, dan apa yang terjadi pada Anda dari hal yang buruk, dan dari jiwa Anda ۚ dan mengirim Anda kepada orang -orang utusan ۚ dan cukup"
80,مَّن يُطِعِ ٱلرَّسُولَ فَقَدْ أَطَاعَ ٱللَّهَ ۖ وَمَن تَوَلَّىٰ فَمَآ أَرْسَلْنَـٰكَ عَلَيْهِمْ حَفِيظًا,"Barang siapa yang menaati rasul itu, sesungguhnya ia telah menaati Allah.  Dan barang siapa yang berpaling (dari ketaatan itu), maka Kami tidak mengutusmu untuk menjadi pemelihara bagi mereka.","Barang siapa menaati Rasul (Muhammad), maka sesungguhnya dia telah menaati Allah. Dan barang siapa berpaling (dari ketaatan itu), maka (ketahuilah) Kami tidak mengutusmu (Muhammad) untuk menjadi pemelihara mereka.","Siapapun yang mematuhi utusan itu, dia telah mematuhi Tuhan ۖ dan siapa pun yang diasumsikan, ketika saya mengirimi Anda hangat"
81,وَيَقُولُونَ طَاعَةٌ فَإِذَا بَرَزُوا۟ مِنْ عِندِكَ بَيَّتَ طَآئِفَةٌ مِّنْهُمْ غَيْرَ ٱلَّذِى تَقُولُ ۖ وَٱللَّهُ يَكْتُبُ مَا يُبَيِّتُونَ ۖ فَأَعْرِضْ عَنْهُمْ وَتَوَكَّلْ عَلَى ٱللَّهِ ۚ وَكَفَىٰ بِٱللَّهِ وَكِيلًا,"Dan mereka (orang-orang munafik) mengatakan, ""(Kewajiban kami hanyalah) taat"".  Tetapi apabila mereka telah pergi dari sisimu, sebagian dari mereka mengatur siasat di malam hari (mengambil keputusan) lain dari yang telah mereka katakan tadi.  Allah menulis siasat yang mereka atur di malam hari itu, maka berpalinglah kamu dari mereka dan tawakallah kepada Allah.  Cukuplah Allah menjadi Pelindung.","Dan mereka (orang-orang munafik) mengatakan, ""(Kewajiban kami hanyalah) taat."" Tetapi, apabila mereka telah pergi dari sisimu (Muhammad), sebagian dari mereka mengatur siasat di malam hari (mengambil keputusan) lain dari yang telah mereka katakan tadi. Allah mencatat siasat yang mereka atur di malam hari itu, maka berpalinglah dari mereka dan bertawakallah kepada Allah. Cukuplah Allah yang menjadi pelindung.","Dan mereka mengatakan kepatuhan, jadi ketika mereka tersinggung oleh Anda, Anda akan datang dari mereka. Tentang Tuhan ۚ dan cukup dengan Tuhan"
